"region_id","year","bufa","bufa_share","spillover_bufa_share","treated","CBRS_unit","wetland","barren","treecvr","elevatn","pre1982_SUM","urban_population_mean","med_hhincome_p","A_all_share","V_all_share","region_NorthAtlantic","region_SouthAtlantic","region_GulfCoast"
"123483","1950",8.16622433496515,0.0130659589359442,0.117704283585128,FALSE,0,0.0974074073687748,0.0307407410884345,0.0759259268503498,0.125593911550409,9,79511.8518518519,24217.317077673,0.18559145544499,0.150597527977747,0,0,1
"123483","1960",57.3162209347734,0.0917059534956374,0.471444806293408,FALSE,0,0.0974074073687748,0.0307407410884345,0.0759259268503498,0.125593911550409,9,79511.8518518519,24217.317077673,0.18559145544499,0.150597527977747,0,0,1
"123483","1970",69.2217798987477,0.110754847837996,0.766790715338221,FALSE,0,0.0974074073687748,0.0307407410884345,0.0759259268503498,0.125593911550409,9,79511.8518518519,24217.317077673,0.18559145544499,0.150597527977747,0,0,1
"123483","1980",73.8606288952451,0.118177006232392,1.11256818513416,FALSE,0,0.0974074073687748,0.0307407410884345,0.0759259268503498,0.125593911550409,9,79511.8518518519,24217.317077673,0.18559145544499,0.150597527977747,0,0,1
"123483","1990",304.758070217814,0.487612912348502,1.57897554808246,FALSE,0,0.0974074073687748,0.0307407410884345,0.0759259268503498,0.125593911550409,9,79511.8518518519,24217.317077673,0.18559145544499,0.150597527977747,0,0,1
"123483","2000",315.783076188505,0.505252921901608,1.76505766915341,FALSE,0,0.0974074073687748,0.0307407410884345,0.0759259268503498,0.125593911550409,9,79511.8518518519,24217.317077673,0.18559145544499,0.150597527977747,0,0,1
"123483","2010",320.900696005067,0.513441113608107,1.85164259370432,FALSE,0,0.0974074073687748,0.0307407410884345,0.0759259268503498,0.125593911550409,9,79511.8518518519,24217.317077673,0.18559145544499,0.150597527977747,0,0,1
"123544","1950",146.089950050244,0.23374392008039,0.0488147055840518,FALSE,0,0.362400000989437,0.0815999992191791,0.103999999836087,1.6014851544307,38,52194.56,126970,0.304967631389731,0.0829675001928338,0,0,1
"123544","1960",206.125856225842,0.329801369961347,0.0553234679587618,FALSE,0,0.362400000989437,0.0815999992191791,0.103999999836087,1.6014851544307,38,52194.56,126970,0.304967631389731,0.0829675001928338,0,0,1
"123544","1970",206.125856225842,0.329801369961347,0.0555612009154269,FALSE,0,0.362400000989437,0.0815999992191791,0.103999999836087,1.6014851544307,38,52194.56,126970,0.304967631389731,0.0829675001928338,0,0,1
"123544","1980",222.628642367128,0.356205827787405,0.0555612009154269,FALSE,0,0.362400000989437,0.0815999992191791,0.103999999836087,1.6014851544307,38,52194.56,126970,0.304967631389731,0.0829675001928338,0,0,1
"123544","1990",223.550699991704,0.357681119986726,0.0783115230152221,FALSE,0,0.362400000989437,0.0815999992191791,0.103999999836087,1.6014851544307,38,52194.56,126970,0.304967631389731,0.0829675001928338,0,0,1
"123544","2000",223.550699991704,0.357681119986726,0.079813563321633,FALSE,0,0.362400000989437,0.0815999992191791,0.103999999836087,1.6014851544307,38,52194.56,126970,0.304967631389731,0.0829675001928338,0,0,1
