"n_buildings_acre","TotalAssessedValue_acre","LandAssessedValue_acre","ImprovementAssessedValue_acre","white_acs","black_acs","med_hh_inc_acs","occupied_acs","med_rent_inc_pct_acs","mean_price","LotSizeAcres_MEAN","sqfeet_MEAN","TotalBedrooms_MEAN","in_cbrs","barrier","region_id"
0,0,0,0,0.994921406750299,0.00507859324970131,89358.6263275257,0.206832061302442,27,NA,NA,NA,NA,1,0,"M03"
0.0038273508382011,1411.700348668,601.130972920448,810.569375747554,0.969397828232971,0.0306021717670286,117188,0.397459165154265,NA,2460000,1.125,11636,5,1,0,"M04"
0,42.4422449245613,0,0,0.733550488599349,0.266449511400651,52108,1,NA,35000,4.61,3112,5,1,0,"M05"
0,0,0,0,0.875346857978278,0,106810.625476992,0.698598922804208,49.867356865638,NA,NA,NA,NA,1,0,"M06"
0.00102725985452483,506.460804111958,0,0,0.978371529050194,0.0178438765049554,212779.441868556,0.428192780071194,24.3488382869206,2500000,12.4033333333333,NA,NA,1,0,"M07"
0.0118008630633287,3132.68071624693,0,0,0.983572024747417,0.00993427212828214,109667.628308107,0.420164414634984,51,1568074.16666667,1.16176470588235,5161.33333333333,4.53333333333333,1,0,"M08"
0.0026255943010136,18507.023516635,7719.69182829504,10787.33168834,0.7126943660088,0.280155169302401,57580.4267370101,0.294933702467051,30.5500383099376,686740.066666667,3.075,5085.75,4.25,1,0,"M09"
0,0,0,0,0.365961199294533,0.634038800705467,36493,0.611175785797439,NA,NA,NA,NA,NA,1,0,"M10"
0.013928210974638,4938.62633807714,0,0,0.973458904109589,0,86444,0.318111852231914,35.6,376117.714285714,2.12090909090909,2157.95238095238,2.75609756097561,1,0,"M11"
0.00110676601711498,0.893325931693952,0,0,0.893488985884773,0.0886462704793451,73579.2716499953,0.356722157300282,35.6,NA,6.30971428571429,NA,NA,1,0,"M12"
0.0114812122912926,2572.71744099823,0,0,0.896890615072936,0.0137327233126337,134440.042806493,0.268509663698037,51,253164.741071429,2.53985119047619,3499.28846153846,2.65979381443299,1,0,"M13"
0,109.759459370204,109.759459370204,0,0.93465577482667,0.0446820306865772,120340.466813448,0.523260655736039,33.3943998764391,NA,977,NA,NA,1,0,"N01"
0.00745783175056286,0,0,0,0.899713467048711,0,137115,0.900552486187845,NA,NA,NA,NA,NA,1,0,"N01A"
0.000168154145403486,100.210398090894,100.210398090894,0,0.96699623400148,0.0201686695930958,116478.635133245,0.652262452049711,17.4953130989031,NA,79.572,NA,NA,1,0,"N03"
0.00294748646295882,72927.3460004467,16804.825218661,56122.5207817857,0.970824201228758,0.0171496775667785,90910.4215871617,0.548236774977605,33.3,NA,0.767666666666667,NA,NA,1,0,"N04"
0.000859716322999347,0,0,0,0.907082521117609,0.0402858999350227,86563,0.916802610114193,40.6,NA,NA,NA,NA,1,0,"N05"
0.000203501120972331,0,0,0,0.907082521117609,0.0402858999350227,86563,0.916802610114193,40.6,NA,NA,NA,NA,1,0,"N06"
0.000705731406538147,798.452460281715,0,0,0.728557301866989,0.199458911645075,101174.952378755,0.703171859245056,27.501415262243,545840,5.91023529411765,2259.64285714286,2.91666666666667,1,0,"P02"
0.0411635856556372,1251717.9385703,0,0,0.997829505120031,0,110489,0.755464844562978,27.5,804625,2.70512345679012,2553.32835820896,3.44761904761905,1,0,"P04A"
0,0,0,0,0.983239753660693,3.17972163640383e-05,90417.5967669613,0.727598674358836,40.8783171401799,110600,0.39,NA,NA,1,0,"P05"
0.0238035075188755,1111493.73675679,0,0,0.954393770856507,0.0155728587319244,NA,0.659649122807018,51,357940.740740741,0.7856463878327,5403.97345132743,3.45505617977528,1,0,"P05A"
0.0814762368005728,62877.2958039226,0,0,0.977127172918573,0,58702,0.673325499412456,12.5,330998.732394366,1.01566371681416,2367.03571428571,3.08108108108108,1,0,"P07"
0.0394515860999873,1234363.92891368,0,0,0.95050592914016,0,76708.0738976533,0.587996712161548,37.2014211487545,515426.315789474,1.45482142857143,1850.44058500914,2.49721706864564,1,0,"P08"
0.0748670556226317,123371.527309141,52457.3650748743,70914.1622342662,1,0,57756,0.786216596343179,31.1,494008.771929825,0.403098591549296,4259.25757575758,3.63934426229508,1,0,"P09A"
0.0106910134941647,310557.206035674,0,0,0.987341772151899,0.0126582278481013,198042,0.511363636363636,NA,1115000,3.11111111111111,4663,4,1,0,"P10"
0.0316303338024984,196923.035015418,0,0,0.971068465724863,0,101844.092715593,0.526709000174364,51,622108.38277512,1.19315495495495,2516.66666666667,2.71369294605809,1,0,"P10A"
0.00499990798913844,40323.6366668888,0,0,0.971436647391448,0.00293872277083017,74569.2675088839,0.366513287240224,38.7435822799197,589566.527950311,3.97946875,7742.88888888889,4.08333333333333,1,0,"P11"
0.00394312168879884,34109.0151907422,0,0,0.98133457769482,0,103060,0.753772835583797,32.3,NA,0.34,1546,2,1,0,"P12"
0.0294769862919949,423991.352438192,0,0,0.639150943396226,0.035377358490566,80469,0.595450852965069,32.9,734730.769230769,0.402041666666667,2022.4347826087,2.95,1,0,"P14A"
0,0,0,0,0.965800273597811,0,36979,0.542606516290727,NA,NA,NA,NA,NA,1,0,"P15"
0.00359706545368531,23735.1689954347,0,0,0.917808320259983,0.0021569060818374,86355.5056781835,0.587784780191347,24.6005058506349,616312.820512821,8.86688311688312,3408.70454545455,NA,1,0,"P16"
0.00109092228141992,523.396611797036,0,0,1,0,73750,0.199819168173599,NA,NA,91.0115,2042,NA,1,0,"P17"
0.0114828238066568,1214071.22754103,0,0,1,0,138026,0.242937853107345,NA,NA,17.919,3929,NA,1,0,"P17A"
0.0549039009022128,304354.258006703,0,0,0.851473077116357,0.081549117126835,NA,0.0629782286924696,22.7,1509250,0.71604,7994,4.36842105263158,1,1,"P18"
0.00839906970479895,113928.204515818,0,0,0.705882352941177,0.155080213903743,NA,0.0174858223062382,NA,453125,0.814126582278481,2635.11111111111,2.33333333333333,1,1,"P19"
0.0108374414189889,7260.49569053278,0,0,0.705882352941177,0.155080213903743,NA,0.0174858223062382,NA,247328.571428571,0.57917,1704.44444444444,1.89473684210526,1,1,"P20"
0.0704405537131011,367483.824456788,0,0,0.985974443913657,0,65896.6151570355,0.371757002840056,51,359092.754045307,0.75790243902439,2205.82410423453,2.2688679245283,1,0,"P21"
0.00883736535900751,109847.120368384,0,0,0.957523466644125,0,62471.9970875839,0.830255377639316,33.29107903875,725000,18.83875,5904.5,2,1,0,"P21A"
0.0170206504523225,227801.583311134,0,0,0.979306618718451,0.0170315012123237,116250,0.55554127865964,40.7,NA,7.40888888888889,13580.5,3.25,1,0,"P22"
0.0179263700823041,101033.593375507,0,0,0.979863990611328,0.000102543915671449,62561.2885143749,0.518408854034452,36.1930561568812,1130000,1.20491666666667,5989.75,3,1,0,"P23"
0,9795.87594371255,0,0,0.929327144687254,0.0135200244946122,132553.262317954,0.554121418888108,51,NA,1.5745,5964.66666666667,NA,1,1,"P24"
0,152585.010265921,0,0,0.97037037037037,0,83090.5,0.606358111266947,35.7,4460000,42.573,5278,NA,1,1,"P24A"
0.00159185020620924,3845.14556903375,0,0,1,0,58777.5380890288,0.392393754323501,NA,315833.333333333,0.6614,2284.2,3,1,0,"P27A"
0.0483118539585219,197880.729217053,0,0,0.98804780876494,0,98906,0.258236434108527,51,362598.928977273,1.12607024793388,3443.02222222222,3.14834673815907,1,1,"P30"
0.000876294239489121,4055.39940426584,0,0,0.718629343629344,0.159749034749035,66116,0.751277683134583,29.1,380893.75,2.46708163265306,NA,2,1,0,"P31"
0.0246339880305825,65261.9710713304,0,0,0.949448920900328,0.000938403739536925,93491.4978984958,0.406554116465931,32.3,381799.667953668,0.416835897435897,3645.85234899329,3.61870503597122,1,0,"P31A"
0.299699041577004,790276.29657083,0,0,0.893060534759474,0.0359926165930659,79321.5015884235,0.504457828322397,40.0281232001179,636871.330477356,0.58088326962658,4390.43849895761,3.53289473684211,1,0,"P32"
0.0596426289898905,21666.0388495231,0,0,0.992314522708377,0,55940.8526619684,0.187014967028197,32.1066175549756,132425,19.8444,7061.27166666667,2.68177697189483,1,1,"Q01"
9.69529743895164e-05,0,0,0,0.982994360644405,0.00135922983876261,69482.6471775526,0.367616873387543,19.1248614231576,NA,NA,NA,NA,1,1,"Q02"
0.00106384708583887,96.2860748628759,34.8126052905645,61.4734695723114,0.596399319146202,0.299658403992437,79010.9881115593,0.845747324062968,33.250149859361,5000,0.329666666666667,1382,NA,1,0,"R01A"
0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"R02"
0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"R03"
0,0,0,0,0.467368421052632,0.317894736842105,38839.5,0.688380281690141,NA,NA,NA,NA,NA,1,0,"S01"
0,0,0,0,0.281437125748503,0.552395209580838,31429,0.684410646387833,NA,NA,NA,NA,NA,1,0,"S01A"
0.00050349708737146,1.60062545784258,0,1.60062545784258,0.893240371372662,0.0143501646604746,NA,0.189906969171525,30.7,NA,1,1006,NA,1,1,"S03"
0.000243675251804319,0,0,0,0.764305177111717,0.032016348773842,60087,0.800751879699248,NA,NA,NA,NA,NA,1,1,"S04"
0.000173634112891307,0,0,0,0.960629921259842,0,49750,0.478688524590164,NA,NA,NA,NA,NA,1,1,"S06"
0.000415108038908082,0,0,0,0.85663082437276,0,NA,0.693396226415094,NA,NA,NA,NA,NA,1,0,"S07"
0,0,0,0,0.915437561455261,0.0491642084562439,35250,0.643322475570033,14.8,NA,NA,NA,NA,1,0,"S08"
9.64400465531689e-05,0,0,0,0.484536082474227,0.515463917525773,NA,0.528662420382166,NA,NA,NA,NA,NA,1,0,"S10"
0.000678892341492192,29.3916920972437,20.5102838913862,8.88140820585752,0.978991596638655,0,133056,0.595959595959596,NA,285000,52.3985333333333,4874,2.55555555555556,1,0,"S11"
0,0,0,0,0.860692771084337,0.0240963855421687,86750,0.870528109028961,19.8,NA,NA,NA,NA,1,0,"T01"
0,0,0,0,0.993769470404984,0,59853,0.6,NA,NA,NA,NA,NA,1,0,"T02A"
0.0169098488318252,39861.0907897504,18407.0117629483,20340.628913648,0.891488259354711,0.108511740645289,69356.5034143619,0.360230752771378,17.5,92260,5.76057030636292,2378.77188328912,3.45454545454545,1,1,"T03A"
0.00756365085103399,17592.7777523871,4963.76366426829,11184.0311816346,0.901538461538462,0.0123076923076923,70139,0.251509054325956,27.9,6000,3.3826,1938.75,NA,1,0,"T04"
0.00475536511591975,194343.34817905,1636.25374008878,192707.094438961,0.817550839892286,0.0538475932511095,41939.5508947076,0.724531025852677,33.0424192786956,NA,39.5863555555556,1654.88888888889,NA,1,0,"T05"
0.000494366774564025,0,0,0,0.666169895678092,0.285394932935917,21903,0.415904292751583,NA,NA,NA,NA,NA,1,0,"T06"
0.00130210702611661,0,0,0,0.952301913194693,0.00653280508091886,61246.8999419746,0.389706094131019,21.322263285738,NA,NA,NA,NA,1,1,"T07"
0.000324268386307238,2580.44700944325,2338.74559985569,241.701409587563,0.985283812193413,0,45054,0.392980041293875,NA,NA,3.19125,14508,NA,1,1,"T08"
0,0,0,0,0.881231711626567,0.00325447505983983,104150.808943471,0.621582189896372,28.5,NA,NA,NA,NA,1,1,"T10"
0,496.069198602432,128.396828766403,357.098159348191,0.853270844077824,0.0441291699803002,58075.1720979817,0.188612748179609,38.9492767470166,NA,0.0592432432432432,617.361111111111,1.4,1,1,"T11"
0.00191568077602195,0,0,0,0.903171953255426,0,NA,0.66,NA,NA,NA,NA,NA,1,1,"T12"
